Season,Run,Tillage,ACCase,PlantDensity,SSplants,RSplants,RRplants,SSseeds,RSseeds,RRseeds,SSrhizomes,RSrhizomes,RRrhizomes
29,538,0,1,0.2194,2194,0,0,2656500,0,0,1424,0,0
29,539,0,1,0.1963,1963,0,0,2364824,0,0,1296,0,0
29,540,0,1,0.1894,1894,0,0,2356396,0,0,1268,0,0
29,541,0,1,0.2045,2045,0,0,2482653,0,0,1322,0,0
29,542,0,1,212.2522,0,1128,2121394,31711,206946,205576705,0,1119,1380653
29,543,0,1,0.1985,1985,0,0,2398986,0,0,1292,0,0
29,544,0,1,0.2104,2104,0,0,2551087,0,0,1370,0,0
29,545,0,1,212.6905,0,1,2126904,26,95,205418314,0,0,1382374
29,546,0,1,212.465,0,4,2124646,141,696,205364083,0,4,1381497
29,547,0,1,0.1945,1945,0,0,2277126,0,0,1236,0,0
29,548,0,1,0.201,2010,0,0,2513692,0,0,1384,0,0
29,549,0,1,0.1816,1816,0,0,2223633,0,0,1203,0,0
29,550,0,1,212.7345,0,27,2127318,589,4504,205239543,0,26,1381469
29,551,0,1,0.1963,1963,0,0,2366344,0,0,1304,0,0
29,552,0,1,212.7518,0,332,2127186,9689,60602,205384404,1,332,1378452
29,553,0,1,0.1945,1945,0,0,2310418,0,0,1217,0,0
29,554,0,1,212.7869,0,153,2127716,4203,28386,205135715,0,137,1382159
29,555,0,1,0.202,2020,0,0,2469682,0,0,1365,0,0
29,556,0,1,0.2106,2106,0,0,2567881,0,0,1409,0,0
29,557,0,1,0.1941,1941,0,0,2381407,0,0,1267,0,0
29,558,0,1,212.4486,2,1635,2122849,49551,313310,204889575,3,1670,1379441
29,559,0,1,0.2023,2023,0,0,2500135,0,0,1337,0,0
29,560,0,1,0.1717,1717,0,0,2131901,0,0,1103,0,0
29,561,0,1,0.1938,1938,0,0,2412915,0,0,1281,0,0
29,562,0,1,0.2115,2115,0,0,2497286,0,0,1342,0,0
29,563,0,1,0.1986,1986,0,0,2444858,0,0,1342,0,0
29,564,0,1,212.6235,0,22,2126213,604,4259,205143406,0,21,1381548
29,565,0,1,0.1828,1828,0,0,2200250,0,0,1173,0,0
29,566,0,1,0.1914,1914,0,0,2282466,0,0,1259,0,0
29,567,0,1,0.1942,1942,0,0,2405558,0,0,1340,0,0
29,568,0,1,212.6296,0,1256,2125040,37956,244999,205176682,2,1333,1378801
29,569,0,1,0.1912,1912,0,0,2350808,0,0,1260,0,0
29,570,0,1,0.1945,1945,0,0,2339020,0,0,1247,0,0
29,571,0,1,0.2018,2018,0,0,2460798,0,0,1297,0,0
29,572,0,1,0.1869,1869,0,0,2273789,0,0,1203,0,0
29,573,0,1,0.1925,1925,0,0,2359481,0,0,1228,0,0
29,574,0,1,0.1853,1853,0,0,2289711,0,0,1223,0,0
29,575,0,1,0.2241,2241,0,0,2713980,0,0,1515,0,0
29,576,0,1,212.5027,0,0,2125027,20,114,205191221,0,0,1378920
29,577,0,1,212.5552,9,9236,2116307,307122,1766989,201528274,10,9728,1370429
29,578,0,1,0.1981,1981,0,0,2442762,0,0,1292,0,0
29,579,0,1,0.2255,2255,0,0,2682206,0,0,1471,0,0
29,580,0,1,0.1893,1893,0,0,2343794,0,0,1189,0,0
29,581,0,1,0.1864,1864,0,0,2293449,0,0,1231,0,0
29,582,0,1,212.6639,0,4,2126635,124,633,205215594,0,3,1381950
29,583,0,1,0.213,2130,0,0,2648987,0,0,1472,0,0
29,584,0,1,0.2243,2243,0,0,2810547,0,0,1534,0,0
29,585,0,1,0.2007,2007,0,0,2484950,0,0,1341,0,0
29,586,0,1,0.1851,1851,0,0,2320637,0,0,1266,0,0
29,587,0,1,212.4938,0,33,2124905,1047,7030,205531387,0,45,1381523
29,588,0,1,212.5994,1,1428,2124565,44598,287009,204749760,0,1569,1380056
29,589,0,1,212.5447,0,5,2125442,89,746,205279888,0,5,1381911
29,590,0,1,0.188,1880,0,0,2300990,0,0,1258,0,0
29,591,0,1,0.1917,1917,0,0,2330863,0,0,1285,0,0
29,592,0,1,0.1889,1889,0,0,2315615,0,0,1213,0,0
29,593,0,1,0.1932,1932,0,0,2287039,0,0,1262,0,0
29,594,0,1,0.1902,1902,0,0,2366767,0,0,1249,0,0
29,595,0,1,0.191,1910,0,0,2374120,0,0,1285,0,0
29,596,0,1,0.1984,1984,0,0,2409367,0,0,1268,0,0
29,597,0,1,0.1913,1913,0,0,2432114,0,0,1312,0,0
29,598,0,1,212.6036,1,5019,2121016,155375,968198,204193610,3,5211,1378118
29,599,0,1,0.2037,2037,0,0,2476840,0,0,1336,0,0
29,600,0,1,0.1829,1829,0,0,2206822,0,0,1176,0,0
29,601,0,1,0.199,1990,0,0,2446001,0,0,1299,0,0
29,602,0,1,212.5016,1,333,2124682,10695,72177,205261736,0,367,1381668
29,603,0,1,0.2126,2126,0,0,2600346,0,0,1405,0,0
29,604,0,1,212.399,12,16022,2107956,561000,3025964,196463283,14,17300,1360310
29,605,0,1,212.6166,0,4,2126162,117,658,205245993,0,4,1381519
29,606,0,1,0.1991,1991,0,0,2418744,0,0,1320,0,0
29,607,0,1,0.1885,1885,0,0,2421645,0,0,1353,0,0
29,608,0,1,212.4072,0,2,2124070,25,294,205323216,0,2,1381742
29,609,0,1,0.1982,1982,0,0,2407921,0,0,1298,0,0
29,610,0,1,0.1756,1756,0,0,2228926,0,0,1185,0,0
29,611,0,1,0.191,1910,0,0,2387257,0,0,1263,0,0
29,612,0,1,0.2267,2267,0,0,2607522,0,0,1441,0,0
29,613,0,1,0.2089,2089,0,0,2502234,0,0,1332,0,0
29,614,0,1,0.1853,1853,0,0,2214661,0,0,1210,0,0
29,615,0,1,0.1875,1875,0,0,2215987,0,0,1204,0,0
29,616,0,1,0.1977,1977,0,0,2422352,0,0,1322,0,0
29,617,0,1,0.214,2140,0,0,2645169,0,0,1415,0,0
29,618,0,1,212.7938,0,198,2127740,5937,36877,205189854,0,196,1383139
29,619,0,1,0.1413,1413,0,0,1727064,0,0,898,0,0
29,620,0,1,0.1977,1977,0,0,2385286,0,0,1280,0,0
29,621,0,1,0.212,2120,0,0,2642234,0,0,1392,0,0
29,622,0,1,0.1801,1801,0,0,2193438,0,0,1185,0,0
29,623,0,1,0.2171,2171,0,0,2575438,0,0,1384,0,0
29,624,0,1,0.2022,2022,0,0,2522140,0,0,1366,0,0
29,625,0,1,0.2116,2116,0,0,2555190,0,0,1388,0,0
29,626,0,1,0.1845,1845,0,0,2305206,0,0,1212,0,0
29,627,0,1,212.6273,0,20,2126253,359,3258,205530009,0,14,1381691
29,628,0,1,0.1916,1916,0,0,2305268,0,0,1247,0,0
29,629,0,1,0.1995,1995,0,0,2366532,0,0,1286,0,0
29,630,0,1,0.1865,1865,0,0,2219864,1,0,1189,0,0
29,631,0,1,0.1765,1765,0,0,2197932,0,0,1196,0,0
29,632,0,1,0.1917,1917,0,0,2337125,0,0,1249,0,0
29,633,0,1,212.4577,6,11719,2112852,385366,2240116,200640800,8,12441,1368077
29,634,0,1,0.2126,2126,0,0,2554136,0,0,1401,0,0
29,635,0,1,0.191,1910,0,0,2330430,0,0,1211,0,0
29,636,0,1,0.1965,1965,0,0,2459142,1,0,1321,0,0
29,637,0,1,212.5973,3,4485,2121485,139656,871093,204112090,3,4833,1377089
29,638,0,1,0.2016,2016,0,0,2437082,0,0,1302,0,0
29,639,0,1,0.1857,1857,0,0,2272652,0,0,1186,0,0
29,640,0,1,0.1951,1951,0,0,2341978,0,0,1227,0,0
29,641,0,1,0.1921,1785,72,64,2199607,395,174,1127,1,0
29,642,0,1,0.1937,1937,0,0,2379224,0,0,1307,0,0
29,643,0,1,0.1853,1853,0,0,2275376,0,0,1216,0,0
29,644,0,1,0.1917,1917,0,0,2298260,0,0,1248,0,0
29,645,0,1,0.1947,1947,0,0,2427946,0,0,1350,0,0
29,646,0,1,0.1812,1812,0,0,2256181,0,0,1224,0,0
29,647,0,1,0.2164,2164,0,0,2617888,0,0,1410,0,0
29,648,0,1,0.1951,1951,0,0,2341160,0,0,1308,0,0
29,649,0,1,121.2128,1008,123540,1087580,2843027,1592450,7485186,1351,3052,7823
29,650,0,1,0.1925,1925,0,0,2385403,0,0,1251,0,0
29,651,0,1,0.195,1950,0,0,2362278,0,0,1261,0,0
29,652,0,1,0.1904,1904,0,0,2289792,0,0,1221,0,0
29,653,0,1,0.2361,2361,0,0,2782024,0,0,1515,0,0
29,654,0,1,210.9986,33,38244,2071709,1474648,5917866,160106039,55,45042,1290543
29,655,0,1,0.1922,1922,0,0,2502480,0,0,1357,0,0
29,656,0,1,0.2011,2011,0,0,2466836,0,0,1347,0,0
29,657,0,1,212.7805,0,1,2127804,17,113,205521184,0,1,1380892
29,658,0,1,0.2015,2015,0,0,2461107,0,0,1323,0,0
29,659,0,1,0.1933,1933,0,0,2422149,0,0,1267,0,0
29,660,0,1,212.8354,1,987,2127366,30905,191116,205141018,0,1063,1380446
29,661,0,1,0.1995,1995,0,0,2388492,0,0,1275,0,0
29,662,0,1,212.6302,0,31,2126271,1048,6694,205133042,0,39,1382321
29,663,0,1,0.2194,2194,0,0,2744444,0,0,1420,0,0
29,664,0,1,0.1873,1873,0,0,2279469,0,0,1212,0,0
29,665,0,1,0.1967,1967,0,0,2446692,0,0,1304,0,0
29,666,0,1,210.8498,50,48145,2060303,1777937,7428908,158533411,75,57322,1279953
29,667,0,1,0.1836,1836,0,0,2280351,0,0,1208,0,0
29,668,0,1,0.1992,1992,0,0,2446978,0,0,1296,0,0
29,669,0,1,0.2052,2052,0,0,2490489,0,0,1342,0,0
29,670,0,1,212.5104,0,558,2124546,16453,104264,205522968,0,557,1380057
29,671,0,1,0.1941,1941,0,0,2301234,0,0,1235,0,0
29,672,0,1,0.1972,1972,0,0,2332844,0,0,1275,0,0
29,673,0,1,0.2139,2139,0,0,2527835,0,0,1382,0,0
29,674,0,1,0.1887,1887,0,0,2287730,0,0,1218,0,0
29,675,0,1,0.1878,1878,0,0,2300348,0,0,1245,0,0
29,676,0,1,0.2093,2093,0,0,2502689,0,0,1330,0,0
29,677,0,1,0.1982,1982,0,0,2430948,0,0,1319,0,0
29,678,0,1,0.2206,2206,0,0,2643566,0,0,1445,0,0
29,679,0,1,0.1779,1779,0,0,2259487,0,0,1188,0,0
29,680,0,1,0.1718,1718,0,0,2141896,0,0,1179,0,0
29,681,0,1,0.2246,2246,0,0,2753817,0,0,1474,0,0
29,682,0,1,212.7092,0,1,2127091,57,283,205456419,0,3,1382768
29,683,0,1,0.1948,1948,0,0,2396179,0,0,1284,0,0
29,684,0,1,0.2068,2068,0,0,2578838,0,0,1403,0,0
29,685,0,1,0.2179,2179,0,0,2651355,0,0,1434,0,0
29,686,0,1,123.7759,1013,110055,1126691,2971840,1455623,7923308,1403,2740,8562
29,687,0,1,212.3542,4,8769,2114769,281796,1648856,201534465,2,8996,1370262
29,688,0,1,0.1674,1674,0,0,2092647,0,0,1106,0,0
29,689,0,1,0.2042,1925,60,57,2336853,374,173,1258,0,0
29,690,0,1,0.1957,1957,0,0,2385176,0,0,1279,0,0
29,691,0,1,0.2072,2072,0,0,2377438,0,0,1306,0,0
29,692,0,1,0.2036,2036,0,0,2497891,0,0,1388,0,0
29,693,0,1,0.2095,2095,0,0,2510582,0,0,1362,0,0
29,694,0,1,0.2134,2134,0,0,2581980,0,0,1429,0,0
29,695,0,1,0.1994,1994,0,0,2445285,0,0,1305,0,0
29,696,0,1,0.1683,1683,0,0,2079623,0,0,1132,0,0
29,697,0,1,212.8234,0,3,2128231,55,283,205598747,0,1,1381054
29,698,0,1,0.2048,2048,0,0,2427328,0,0,1302,0,0
29,699,0,1,212.6571,0,290,2126281,7897,53597,205663240,0,294,1382056
29,700,0,1,212.6809,0,113,2126696,3221,21574,205649195,1,117,1381564
29,701,0,1,0.2025,2025,0,0,2486364,0,0,1352,0,0
29,702,0,1,0.1899,1899,0,0,2351214,0,0,1284,0,0
29,703,0,1,0.207,2070,0,0,2560372,0,0,1387,0,0
29,704,0,1,0.2007,2007,0,0,2437005,0,0,1258,0,0
29,705,0,1,212.6202,0,5,2126197,94,708,205440131,0,3,1382600
29,706,0,1,0.1928,1928,0,0,2339549,0,0,1265,0,0
29,707,0,1,212.6004,0,387,2125617,12520,81814,205372766,0,437,1382375
29,708,0,1,0.2011,2011,0,0,2435320,0,0,1312,0,0
29,709,0,1,0.1963,1963,0,0,2497582,0,0,1313,0,0
29,710,0,1,0.1884,1884,0,0,2267392,0,0,1211,0,0
29,711,0,1,0.212,2120,0,0,2698644,0,0,1466,0,0
29,712,0,1,0.1779,1779,0,0,2144050,0,0,1148,0,0
29,713,0,1,0.2351,2351,0,0,2802047,0,0,1558,0,0
29,714,0,1,0.1953,1953,0,0,2294215,0,0,1252,0,0
29,715,0,1,0.2038,2038,0,0,2450088,0,0,1349,0,0
29,716,0,1,0.1856,1856,0,0,2247504,0,0,1192,0,0
29,717,0,1,0.2224,2224,0,0,2687374,0,0,1475,0,0
29,718,0,1,212.5122,2,6510,2118610,208052,1255389,203051746,8,6897,1375977
29,719,0,1,212.7067,7,9750,2117310,323737,1881008,201172475,7,10343,1370205
29,720,0,1,0.2019,2019,0,0,2445502,0,0,1318,0,0
29,721,0,1,0.19,1900,0,0,2318155,0,0,1248,0,0
29,722,0,1,0.1826,1826,0,0,2228357,0,0,1154,0,0
29,723,0,1,0.2076,2076,0,0,2537446,0,0,1369,0,0
29,724,0,1,212.6869,0,34,2126835,1085,6314,205580401,0,43,1382612
29,725,0,1,211.9893,24,25120,2094749,910420,4469665,185476169,27,27496,1340495
29,726,0,1,0.2063,2063,0,0,2547827,0,0,1383,0,0
29,727,0,1,0.1844,1844,0,0,2207774,0,0,1173,0,0
29,728,0,1,212.5612,1,78,2125533,1816,12839,205829849,0,69,1383254
29,729,0,1,212.4387,0,1215,2123172,37663,240555,205138801,1,1307,1380654
29,730,0,1,0.1776,1776,0,0,2102647,0,0,1130,0,0
29,731,0,1,0.199,1990,0,0,2520382,0,0,1319,0,0
29,732,0,1,0.2041,2041,0,0,2449678,0,0,1342,0,0
29,733,0,1,0.2077,2077,0,0,2584306,0,0,1388,0,0
29,734,0,1,0.1957,1957,0,0,2350581,0,0,1282,0,0
29,735,0,1,0.1845,1845,0,0,2335724,0,0,1228,0,0
29,736,0,1,0.2071,2071,0,0,2488982,0,0,1316,0,0
29,737,0,1,212.8036,2,3975,2124059,124066,757789,204304145,3,4201,1377191
29,738,0,1,0.1573,1573,0,0,1919063,0,0,1033,0,0
29,739,0,1,0.192,1920,0,0,2355082,0,0,1273,0,0
29,740,0,1,0.1831,1831,0,0,2258519,0,0,1228,0,0
29,741,0,1,0.1921,1921,0,0,2358541,0,0,1250,0,0
29,742,0,1,0.1889,1889,0,0,2224535,0,0,1188,0,0
29,743,0,1,0.2188,2188,0,0,2624920,0,0,1441,0,0
29,744,0,1,0.1868,1868,0,0,2341755,0,0,1311,0,0
29,745,0,1,0.1927,1927,0,0,2357800,1,0,1279,0,0
29,746,0,1,0.1832,1832,0,0,2288507,0,0,1205,0,0
29,747,0,1,0.2002,2002,0,0,2557721,0,0,1326,0,0
29,748,0,1,0.1921,1921,0,0,2255039,0,0,1264,0,0
29,749,0,1,0.2108,2108,0,0,2529295,0,0,1383,0,0
29,750,0,1,212.4271,7,9592,2114672,318062,1832494,201151996,4,10081,1371411
29,751,0,1,212.8585,0,89,2128496,2589,16404,205505883,0,79,1381522
29,752,0,1,0.2007,2007,0,0,2412340,0,0,1321,0,0
29,753,0,1,212.5549,0,189,2125360,5530,36165,205083840,0,216,1380490
29,754,0,1,0.1885,1885,0,0,2332323,0,0,1255,0,0
29,755,0,1,0.2214,2214,0,0,2671017,1,0,1464,0,0
29,756,0,1,0.2044,2044,0,0,2452480,0,0,1293,0,0
29,757,0,1,0.2033,2033,0,0,2552522,0,0,1320,0,0
29,758,0,1,0.1906,1906,0,0,2255889,0,0,1202,0,0
29,759,0,1,212.675,0,21,2126729,829,5095,205706550,0,35,1384531
29,760,0,1,212.4256,1,4785,2119470,153207,917864,203390134,5,5038,1375159
29,761,0,1,0.2001,2001,0,0,2365278,0,0,1273,0,0
29,762,0,1,0.1761,1761,0,0,2255057,0,0,1240,0,0
29,763,0,1,0.2041,2041,0,0,2571142,0,0,1350,0,0
29,764,0,1,0.192,1920,0,0,2329266,0,0,1238,0,0
29,765,0,1,0.1838,1838,0,0,2194735,0,0,1183,0,0
29,766,0,1,0.2173,2173,0,0,2521819,0,0,1372,0,0
29,767,0,1,0.2067,2067,0,0,2539422,0,0,1381,0,0
29,768,0,1,0.1914,1914,0,0,2376035,0,0,1258,0,0
29,769,0,1,0.1764,1764,0,0,2123884,0,0,1139,0,0
29,770,0,1,0.1744,1743,1,0,2118779,1,0,1127,0,0
29,771,0,1,0.2041,2041,0,0,2379863,0,0,1276,0,0
29,772,0,1,212.6199,0,253,2125946,6507,43713,205593756,0,210,1382639
29,773,0,1,0.2004,2004,0,0,2486340,0,0,1350,0,0
29,774,0,1,0.2168,2168,0,0,2515582,0,0,1387,0,0
29,775,0,1,212.3805,9,10567,2113229,356938,2050188,200916904,9,11329,1368224
29,776,0,1,0.2037,2037,0,0,2569989,0,0,1394,0,0
29,777,0,1,0.193,1930,0,0,2315451,0,0,1243,0,0
29,778,0,1,0.2194,2194,0,0,2586963,0,0,1438,0,0
29,779,0,1,0.193,1930,0,0,2381933,0,0,1280,0,0
29,780,0,1,0.2245,2245,0,0,2773056,0,0,1484,0,0
29,781,0,1,0.2211,2210,1,0,2690187,1,0,1427,0,0
29,782,0,1,0.1994,1994,0,0,2353839,0,0,1274,0,0
29,783,0,1,0.1991,1991,0,0,2304441,0,0,1260,0,0
29,784,0,1,212.7627,0,2938,2124689,85525,549424,204782537,3,2926,1379146
29,785,0,1,0.201,2010,0,0,2454511,0,0,1356,0,0
29,786,0,1,0.1679,1679,0,0,2120514,0,0,1147,0,0
29,787,0,1,0.1971,1971,0,0,2382529,0,0,1299,0,0
29,788,0,1,0.1882,1882,0,0,2266788,0,0,1204,0,0
29,789,0,1,0.1897,1897,0,0,2376330,0,0,1270,0,0
29,790,0,1,0.2086,2086,0,0,2588245,0,0,1359,0,0
29,791,0,1,0.1862,1862,0,0,2267211,0,0,1250,0,0
29,792,0,1,0.2052,2052,0,0,2422437,1,0,1324,0,0
29,793,0,1,0.2054,2054,0,0,2512537,0,0,1359,0,0
29,794,0,1,0.2121,2121,0,0,2614686,0,0,1432,0,0
29,795,0,1,0.2156,2156,0,0,2531444,0,0,1381,0,0
29,796,0,1,212.3204,0,13,2123191,377,2997,205699064,0,20,1382167
29,797,0,1,0.1952,1952,0,0,2368750,0,0,1302,0,0
29,798,0,1,212.339,1,146,2123243,4575,28709,205052552,1,165,1381036
29,799,0,1,0.2054,2054,0,0,2542363,0,0,1412,0,0
29,800,0,1,0.1821,1821,0,0,2280656,0,0,1200,0,0
29,801,0,1,212.664,0,257,2126383,7971,49916,205184164,0,266,1382680
29,802,0,1,212.8447,0,2,2128445,91,487,205615512,0,2,1380790
29,803,0,1,212.4478,0,31,2124447,890,5709,205340471,0,36,1382357
29,804,0,1,0.2013,2013,0,0,2469955,0,0,1342,0,0
29,805,0,1,212.2955,12,15633,2107310,533779,2891516,196527234,11,16562,1361007
29,806,0,1,0.1801,1801,0,0,2237189,0,0,1226,0,0
29,807,0,1,0.2046,2046,0,0,2434661,0,0,1324,0,0
29,808,0,1,0.183,1830,0,0,2172619,0,0,1161,0,0
29,809,0,1,0.1893,1893,0,0,2247120,0,0,1188,0,0
29,810,0,1,0.199,1990,0,0,2406930,0,0,1305,0,0
29,811,0,1,0.1966,1966,0,0,2390438,0,0,1262,0,0
29,812,0,1,0.2058,2058,0,0,2590476,0,0,1348,0,0
29,813,0,1,0.2285,2285,0,0,2744939,0,0,1473,0,0
29,814,0,1,0.2107,2107,0,0,2596008,0,0,1361,0,0
29,815,0,1,212.9423,0,3,2129420,56,303,205672899,0,2,1384612
29,816,0,1,0.1956,1956,0,0,2367557,0,0,1322,0,0
29,817,0,1,0.2014,2014,0,0,2474684,0,0,1345,0,0
29,818,0,1,0.1744,1744,0,0,2052083,0,0,1081,0,0
29,819,0,1,212.5904,1,540,2125363,16491,101626,205052701,0,574,1381280
29,820,0,1,0.1594,1594,0,0,1954035,0,0,1025,0,0
29,821,0,1,0.1904,1904,0,0,2368858,0,0,1238,0,0
29,822,0,1,212.4401,0,2349,2122052,72589,459230,204580711,0,2482,1379359
29,823,0,1,0.1695,1695,0,0,2124674,0,0,1106,0,0
29,824,0,1,0.1689,1689,0,0,2071815,0,0,1080,0,0
29,825,0,1,0.1812,1812,0,0,2232482,0,0,1140,0,0
29,826,0,1,212.5776,1,2689,2123086,83932,530865,204977436,2,2817,1379861
29,827,0,1,0.1996,1996,0,0,2411398,0,0,1304,0,0
29,828,0,1,0.2193,2193,0,0,2577407,0,0,1392,0,0
29,829,0,1,0.1782,1782,0,0,2209529,0,0,1221,0,0
29,830,0,1,0.1956,1956,0,0,2369834,0,0,1305,0,0
29,831,0,1,0.2242,2242,0,0,2688184,0,0,1438,0,0
29,832,0,1,0.193,1930,0,0,2325567,0,0,1255,0,0
29,833,0,1,0.192,1920,0,0,2346909,0,0,1258,0,0
29,834,0,1,0.1902,1902,0,0,2441967,0,0,1282,0,0
29,835,0,1,0.2035,2035,0,0,2501001,0,0,1328,0,0
29,836,0,1,212.8271,0,2,2128269,139,634,205229299,0,2,1379276
29,837,0,1,0.2017,2017,0,0,2421002,0,0,1250,0,0
29,838,0,1,212.7772,0,0,2127772,0,2,205441623,0,0,1382603
29,839,0,1,0.1953,1953,0,0,2370759,0,0,1299,0,0
29,840,0,1,0.1936,1936,0,0,2360425,0,0,1276,0,0
29,841,0,1,212.5619,0,0,2125619,4,28,205086831,0,0,1381614
29,842,0,1,0.1999,1999,0,0,2454304,0,0,1336,0,0
29,843,0,1,212.5378,1,1437,2123940,42894,283889,204923646,0,1550,1380772
29,844,0,1,0.2088,2088,0,0,2540057,0,0,1367,0,0
29,845,0,1,0.1817,1817,0,0,2194997,0,0,1206,0,0
29,846,0,1,0.1948,1948,0,0,2361078,0,0,1274,0,0
29,847,0,1,0.1806,1806,0,0,2291858,0,0,1228,0,0
29,848,0,1,0.1933,1933,0,0,2333197,0,0,1261,0,0
29,849,0,1,0.1915,1915,0,0,2245029,0,0,1244,0,0
29,850,0,1,0.2226,2226,0,0,2595447,0,0,1419,0,0
29,851,0,1,212.3494,0,7,2123487,378,2479,205490954,0,13,1381146
29,852,0,1,0.1925,1925,0,0,2331797,0,0,1264,0,0
29,853,0,1,0.1874,1874,0,0,2329633,0,0,1244,0,0
29,854,0,1,0.2057,2057,0,0,2562277,0,0,1374,0,0
29,855,0,1,0.2236,2236,0,0,2630361,0,0,1439,0,0
29,856,0,1,0.1761,1761,0,0,2248607,0,0,1245,0,0
29,857,0,1,0.1846,1846,0,0,2319421,0,0,1247,0,0
29,858,0,1,212.7022,0,4,2127018,69,453,205412993,0,3,1382667
29,859,0,1,0.1686,1686,0,0,2144353,1,0,1124,0,0
29,860,0,1,212.6167,0,208,2125959,5708,38684,205272428,0,202,1382910
29,861,0,1,0.2134,2134,0,0,2524045,0,0,1351,0,0
29,862,0,1,0.2004,2004,0,0,2510221,0,0,1372,0,0
29,863,0,1,0.204,2040,0,0,2453057,0,0,1356,0,0
29,864,0,1,0.1901,1901,0,0,2313457,0,0,1211,0,0
29,865,0,1,0.1769,1769,0,0,2271080,0,0,1190,0,0
29,866,0,1,0.1956,1956,0,0,2335157,0,0,1239,0,0
29,867,0,1,212.6691,0,4,2126687,80,473,205456731,0,3,1381858
29,868,0,1,0.1837,1837,0,0,2234413,0,0,1207,0,0
29,869,0,1,0.1917,1917,0,0,2388949,0,0,1271,0,0
29,870,0,1,0.1952,1952,0,0,2351265,0,0,1251,0,0
29,871,0,1,0.1898,1898,0,0,2267656,0,0,1165,0,0
29,872,0,1,0.2089,2089,0,0,2506967,0,0,1362,0,0
29,873,0,1,0.1865,1865,0,0,2372615,0,0,1239,0,0
29,874,0,1,0.2031,2031,0,0,2442697,0,0,1325,0,0
29,875,0,1,0.2093,2093,0,0,2558769,0,0,1398,0,0
29,876,0,1,0.2096,2096,0,0,2550650,0,0,1422,0,0
29,877,0,1,0.182,1820,0,0,2229973,0,0,1189,0,0
29,878,0,1,212.6193,0,35,2126158,1030,5950,205212779,0,33,1382806
29,879,0,1,212.7381,0,6,2127375,114,971,205785694,0,4,1381875
29,880,0,1,0.2057,2057,0,0,2439552,0,0,1340,0,0
29,881,0,1,0.1917,1917,0,0,2267244,0,0,1248,0,0
29,882,0,1,0.186,1860,0,0,2282381,0,0,1209,0,0
29,883,0,1,0.2021,2021,0,0,2456282,0,0,1326,0,0
29,884,0,1,0.1954,1954,0,0,2353921,0,0,1256,0,0
29,885,0,1,0.1773,1773,0,0,2148002,0,0,1157,0,0
29,886,0,1,0.1946,1946,0,0,2374303,0,0,1281,0,0
29,887,0,1,212.1748,10,13665,2108073,475361,2565983,196845010,15,14680,1362394
29,888,0,1,212.408,0,138,2123942,3721,23861,205178889,0,135,1380839
29,889,0,1,0.1959,1959,0,0,2418249,0,0,1291,0,0
29,890,0,1,0.1985,1985,0,0,2422320,0,0,1287,0,0
29,891,0,1,0.2029,2029,0,0,2545222,0,0,1327,0,0
29,892,0,1,212.7839,0,26,2127813,686,4263,205443084,0,22,1382517
29,893,0,1,0.1747,1747,0,0,2147215,0,0,1168,0,0
29,894,0,1,212.6797,0,1431,2125366,43529,269272,204905997,1,1492,1380116
29,895,0,1,0.2023,2023,0,0,2404373,0,0,1338,0,0
29,896,0,1,0.2013,2013,0,0,2409624,0,0,1329,0,0
29,897,0,1,0.1808,1808,0,0,2282039,0,0,1230,0,0
29,898,0,1,0.2178,2178,0,0,2576994,0,0,1420,0,0
29,899,0,1,0.1893,1893,0,0,2272772,0,0,1200,0,0
29,900,0,1,0.1807,1807,0,0,2270658,0,0,1239,0,0
29,901,0,1,0.1864,1864,0,0,2306542,0,0,1239,0,0
29,902,0,1,210.7799,35,45103,2062661,1639112,6917523,158905870,66,53048,1284578
29,903,0,1,0.2048,2048,0,0,2422357,0,0,1292,0,0
29,904,0,1,0.1973,1973,0,0,2359532,0,0,1241,0,0
29,905,0,1,0.1869,1869,0,0,2371013,0,0,1269,0,0
29,906,0,1,212.3878,14,18336,2105528,630869,3442720,195624763,22,19461,1360433
29,907,0,1,0.1981,1981,0,0,2476687,0,0,1326,0,0
29,908,0,1,0.2118,2118,0,0,2447608,0,0,1304,0,0
29,909,0,1,0.2085,2085,0,0,2581947,0,0,1401,0,0
29,910,0,1,0.2021,2021,0,0,2492961,0,0,1338,0,0
29,911,0,1,212.9407,4,2316,2127087,69297,428743,204689045,3,2281,1378814
29,912,0,1,0.1926,1926,0,0,2447532,0,0,1320,0,0
29,913,0,1,0.185,1850,0,0,2325480,1,0,1230,0,0
29,914,0,1,0.1992,1992,0,0,2454388,0,0,1322,0,0
29,915,0,1,0.1823,1823,0,0,2283265,0,0,1200,0,0
29,916,0,1,0.1787,1787,0,0,2252084,0,0,1176,0,0
29,917,0,1,0.1941,1941,0,0,2325949,0,0,1258,0,0
29,918,0,1,212.7845,0,38,2127807,1078,7148,205476320,0,32,1383021
29,919,0,1,0.1938,1938,0,0,2326471,0,0,1254,0,0
29,920,0,1,0.1871,1871,0,0,2247523,0,0,1224,0,0
29,921,0,1,0.2199,2199,0,0,2598098,0,0,1420,0,0
29,922,0,1,0.2195,2195,0,0,2664058,1,0,1462,0,0
29,923,0,1,0.2106,2106,0,0,2585761,0,0,1364,0,0
29,924,0,1,0.1975,1975,0,0,2450690,0,0,1332,0,0
29,925,0,1,0.2102,2102,0,0,2514785,0,0,1348,0,0
